Player,Pos,Team,Num,Ht,Wt,Age
Alex Abrines,SG,OKC,8,"6'6""",190,24
Quincy Acy,PF,BKN,13,"6'7""",240,27
Steven Adams,C,OKC,12,"7'0""",255,24
Bam Adebayo,C,MIA,13,"6'10""",255,20
Arron Afflalo,SG,ORL,4,"6'5""",210,32
Cole Aldrich,C,MIN,45,"6'11""",253,29
LaMarcus Aldridge,PF,SAS,12,"6'11""",260,32
Jarrett Allen,C,BKN,31,"6'11""",234,19
Tony Allen,SG,NOP,24,"6'4""",213,36
Al-Farouq Aminu,PF,POR,8,"6'9""",220,27
Justin Anderson,SF,PHI,1,"6'6""",230,24
Kyle Anderson,SF,SAS,1,"6'9""",230,24
Ryan Anderson,PF,HOU,33,"6'10""",240,29
Ike Anigbogu,C,IND,13,"6'10""",262,19
Giannis Antetokounmpo,PF,MIL,34,"6'11""",222,23
Carmelo Anthony,SF,OKC,7,"6'8""",240,33
OG Anunoby,SF,TOR,3,"6'8""",235,20
Ryan Arcidiacono,PG,CHI,15,"6'3""",195,23
Trevor Ariza,SF,HOU,1,"6'8""",215,32
Darrell Arthur,PF,DEN,0,"6'9""",235,29
Omer Asik,C,NOP,3,"7'0""",255,31
D.J. Augustin,PG,ORL,14,"6'0""",183,30
Luke Babbitt,SF,ATL,8,"6'9""",225,28
Dwayne Bacon,SG,CHA,7,"6'7""",221,22
Ron Baker,SG,NYK,31,"6'4""",220,24
Lonzo Ball,PG,LAL,2,"6'6""",190,20
J.J. Barea,PG,DAL,5,"6'0""",185,33
Harrison Barnes,PF,DAL,40,"6'8""",225,25
Will Barton,SG,DEN,5,"6'6""",190,27
Nicolas Batum,SG,CHA,5,"6'8""",200,29
Jerryd Bayless,SG,PHI,0,"6'3""",200,29
Aron Baynes,C,BOS,46,"6'10""",260,31
Kent Bazemore,SG,ATL,24,"6'5""",201,28
Bradley Beal,SG,WAS,3,"6'5""",207,24
Malik Beasley,SG,DEN,25,"6'5""",196,21
Michael Beasley,PF,NYK,8,"6'9""",235,29
Marco Belinelli,SG,ATL,3,"6'5""",210,31
Jordan Bell,C,GSW,2,"6'9""",224,23
DeAndre' Bembry,SF,ATL,95,"6'6""",210,23
Dragan Bender,PF,PHX,35,"7'1""",225,20
Davis Bertans,PF,SAS,42,"6'10""",210,25
Patrick Beverley,SG,LAC,21,"6'1""",185,29
Khem Birch,C,ORL,24,"6'9""",220,25
Jabari Bird,SG,BOS,26,"6'6""",198,23
Bismack Biyombo,C,ORL,11,"6'9""",255,25
Nemanja Bjelica,PF,MIN,8,"6'10""",230,29
Tarik Black,C,HOU,28,"6'9""",250,26
Antonio Blakeney,SG,CHI,9,"6'4""",197,21
Eric Bledsoe,PG,MIL,6,"6'1""",205,28
Vander Blue,SG,LAL,17,"6'5""",200,25
Bogdan Bogdanovic,SG,SAC,8,"6'6""",205,25
Bojan Bogdanovic,SF,IND,44,"6'8""",230,28
Andrew Bogut,C,LAL,66,"7'0""",260,33
Joel Bolomboy,PF,MIL,24,"6'9""",235,24
Devin Booker,SG,PHX,1,"6'6""",210,21
Trevor Booker,PF,PHI,35,"6'8""",228,30
Avery Bradley,SG,DET,22,"6'2""",180,27
Tony Bradley,C,UTA,13,"6'10""",248,20
Corey Brewer,SF,LAL,3,"6'9""",186,31
Malcolm Brogdon,PG,MIL,13,"6'5""",215,25
Aaron Brooks,PG,MIN,30,"6'0""",161,33
Dillon Brooks,SF,MEM,24,"6'6""",220,22
Bobby Brown,PG,HOU,6,"6'2""",175,33
Jaylen Brown,SF,BOS,7,"6'7""",225,21
Lorenzo Brown,PG,TOR,4,"6'5""",189,27
Sterling Brown,SG,MIL,23,"6'6""",230,22
Nicolas Brussino,SF,LAL,31,"6'7""",195,24
Reggie Bullock,SF,DET,25,"6'7""",205,26
Alec Burks,SG,UTA,10,"6'6""",214,26
Jimmy Butler,SG,MIN,23,"6'8""",236,28
Bruno Caboclo,SF,TOR,5,"6'9""",205,22
Jose Calderon,PG,CLE,81,"6'3""",200,36
Kentavious Caldwell-Pope,SG,LAL,1,"6'5""",205,24
Isaiah Canaan,SG,HOU,98,"6'0""",201,26
Clint Capela,C,HOU,15,"6'10""",240,23
DeMarre Carroll,SF,BKN,9,"6'8""",215,31
Vince Carter,SF,SAC,15,"6'6""",220,41
Michael Carter-Williams,PG,CHA,10,"6'6""",190,26
Alex Caruso,PG,LAL,4,"6'5""",186,23
Omri Casspi,SF,GSW,18,"6'9""",225,29
Willie Cauley-Stein,C,SAC,0,"7'0""",240,24
Tyler Cavanaugh,PF,ATL,34,"6'9""",238,23
Mario Chalmers,PG,MEM,6,"6'2""",190,31
Tyson Chandler,C,PHX,4,"7'1""",240,35
Wilson Chandler,SF,DEN,21,"6'9""",225,30
Marquese Chriss,PF,PHX,0,"6'10""",240,20
Ian Clark,SG,NOP,2,"6'3""",175,26
Jordan Clarkson,SG,LAL,6,"6'5""",194,25
Gian Clavell,SG,DAL,8,"6'4""",185,24
Antonius Cleveland,SG,DAL,-,"6'6""",195,23
John Collins,PF,ATL,20,"6'10""",235,20
Zach Collins,C,POR,33,"7'0""",230,20
Darren Collison,PG,IND,2,"6'2""",185,30
Nick Collison,PF,OKC,4,"6'10""",255,37
Mike Conley,PG,MEM,11,"6'1""",175,30
Pat Connaughton,SG,POR,5,"6'5""",210,25
Quinn Cook,PG,GSW,4,"6'2""",179,24
Charles Cooke,SG,NOP,4,"6'5""",196,23
Jack Cooley,PF,SAC,45,"6'10""",274,26
Matt Costello,C,SAS,10,"6'10""",240,24
DeMarcus Cousins,C,NOP,0,"6'11""",270,27
Robert Covington,PF,PHI,33,"6'9""",225,27
Allen Crabbe,SG,BKN,33,"6'6""",215,25
Torrey Craig,SF,DEN,3,"6'6""",215,27
Jamal Crawford,SG,MIN,11,"6'5""",185,37
Jordan Crawford,SG,CLE,99,"6'6""",235,29
Jae Crowder,SF,NOP,33,"6'8""",230,27
Dante Cunningham,SF,DAL,30,"6'2""",185,30
Stephen Curry,PG,GSW,30,"6'3""",190,29
Troy Daniels,SG,PHX,30,"6'4""",205,26
Anthony Davis,PF,NOP,23,"6'10""",253,24
Deyonta Davis,C,MEM,21,"6'11""",237,21
Ed Davis,PF,POR,17,"6'10""",245,28
Dewayne Dedmon,C,ATL,14,"7'0""",245,28
Sam Dekker,SF,LAC,7,"6'9""",230,23
Malcolm Delaney,PG,ATL,5,"6'3""",190,28
Matthew Dellavedova,PG,MIL,8,"6'4""",198,27
Luol Deng,SF,LAL,9,"6'9""",220,32
DeMar DeRozan,SG,TOR,10,"6'7""",220,28
Cheick Diallo,PF,NOP,13,"6'9""",220,21
Gorgui Dieng,C,MIN,5,"6'11""",251,28
Spencer Dinwiddie,PG,BKN,8,"6'6""",200,24
Tyler Dorsey,SG,ATL,2,"6'4""",183,21
Damyean Dotson,SG,NYK,21,"6'5""",210,23
Goran Dragic,PG,MIA,7,"6'3""",190,31
Andre Drummond,C,DET,0,"6'11""",279,24
Jared Dudley,PF,PHX,3,"6'7""",240,32
Kris Dunn,PG,CHI,32,"6'4""",210,23
Kevin Durant,SF,GSW,35,"6'9""",240,29
Henry Ellenson,PF,DET,8,"6'11""",245,21
Wayne Ellington,SG,MIA,2,"6'5""",200,30
Joel Embiid,C,PHI,21,"7'0""",250,23
James Ennis,SF,LAL,10,"6'3""",194,27
Tyler Ennis,PG,MEM,8,"6'7""",210,23
Jawun Evans,PG,LAC,1,"6'0""",190,21
Tyreke Evans,SG,MEM,12,"6'6""",220,28
Kenneth Faried,PF,DEN,35,"6'8""",228,28
Derrick Favors,PF,UTA,15,"6'10""",265,26
Kay Felder,PG,CHI,3,"5'9""",176,22
Cristiano Felicio,C,CHI,6,"6'9""",280,25
Raymond Felton,PG,OKC,2,"6'1""",205,33
Terrance Ferguson,SG,OKC,23,"6'7""",184,19
Yogi Ferrell,SG,DAL,11,"6'0""",180,24
Dorian Finney-Smith,PF,DAL,10,"6'8""",220,24
Bryn Forbes,SG,SAS,11,"6'3""",190,24
Evan Fournier,SF,ORL,10,"6'7""",205,25
De'Aaron Fox,PG,SAC,5,"6'3""",175,20
Tim Frazier,PG,WAS,8,"6'1""",170,27
Channing Frye,C,CLE,8,"6'11""",255,34
Markelle Fultz,SG,PHI,20,"6'4""",200,19
Danilo Gallinari,SF,LAC,8,"6'10""",225,29
Langston Galloway,SG,DET,9,"6'2""",200,26
Marc Gasol,C,MEM,33,"7'1""",255,33
Pau Gasol,C,SAS,16,"7'0""",250,37
Rudy Gay,SF,SAS,22,"6'8""",230,31
Paul George,SF,OKC,13,"6'9""",220,27
Marcus Georges-Hunt,SG,MIN,13,"6'5""",226,23
Taj Gibson,PF,MIN,67,"6'9""",235,32
Manu Ginobili,SG,SAS,20,"6'6""",205,40
Rudy Gobert,C,UTA,27,"7'1""",245,25
Aaron Gordon,PF,ORL,0,"6'9""",220,22
Eric Gordon,SG,HOU,10,"6'4""",215,29
Marcin Gortat,C,WAS,13,"6'11""",240,33
Treveon Graham,SG,CHA,21,"6'5""",219,24
Jerami Grant,PF,OKC,9,"6'9""",220,23
Jerian Grant,PG,CHI,2,"6'4""",198,25
Danny Green,SG,SAS,14,"6'6""",215,30
Draymond Green,PF,GSW,23,"6'7""",230,27
JaMychal Green,PF,MEM,0,"6'9""",227,27
Jeff Green,PF,CLE,32,"6'9""",235,31
Blake Griffin,PF,LAC,32,"6'10""",251,28
Daniel Hamilton,SG,OKC,25,"6'7""",195,22
Tim Hardaway,SG,NYK,3,"6'6""",205,25
James Harden,SG,HOU,13,"6'5""",220,28
Maurice Harkless,SF,POR,4,"6'9""",220,24
Montrezl Harrell,C,LAC,5,"6'8""",240,24
Devin Harris,PG,DAL,34,"6'3""",185,34
Gary Harris,SG,DEN,14,"6'4""",210,23
Joe Harris,SG,BKN,12,"6'6""",219,26
Tobias Harris,PF,DET,34,"6'9""",235,25
Andrew Harrison,PG,MEM,5,"6'6""",213,23
Josh Hart,SG,LAL,5,"6'5""",215,22
Udonis Haslem,C,MIA,40,"6'8""",235,37
Gordon Hayward,SF,BOS,20,"6'8""",226,27
John Henson,C,MIL,31,"6'11""",229,27
Juan Hernangomez,PF,DEN,41,"6'9""",230,22
Willy Hernangomez,C,NYK,14,"6'11""",240,23
Mario Hezonja,SF,ORL,8,"6'8""",218,22
Buddy Hield,SG,SAC,24,"6'4""",214,24
Nene Hilario,C,HOU,42,"6'11""",250,35
George Hill,PG,SAC,3,"6'3""",188,31
Darrun Hilliard,SG,SAS,24,"6'6""",220,24
Jrue Holiday,PG,NOP,11,"6'4""",205,27
Justin Holiday,SG,CHI,7,"6'6""",185,28
John Holland,SF,CLE,10,"6'5""",205,29
Rondae Hollis-Jefferson,SF,BKN,24,"6'7""",214,23
Richaun Holmes,C,PHI,22,"6'10""",235,24
Rodney Hood,SG,UTA,5,"6'8""",206,25
Al Horford,C,BOS,42,"6'10""",245,31
Dwight Howard,C,CHA,12,"6'11""",265,32
Josh Huestis,PF,OKC,34,"6'7""",230,26
Vince Hunter,PF,MEM,32,"6'8""",208,23
Serge Ibaka,PF,TOR,9,"6'10""",235,28
Andre Iguodala,SF,GSW,9,"6'6""",215,34
Ersan Ilyasova,PF,ATL,7,"6'10""",235,30
Joe Ingles,SF,UTA,2,"6'8""",226,30
Brandon Ingram,SF,LAL,14,"6'9""",190,20
Kyrie Irving,PG,BOS,11,"6'3""",193,25
Jonathan Isaac,PF,ORL,1,"6'10""",210,20
Wesley Iwundu,SF,ORL,25,"6'7""",195,23
Jarrett Jack,PG,NYK,55,"6'3""",200,34
Demetrius Jackson,PG,HOU,2,"6'1""",201,23
Josh Jackson,SF,PHX,20,"6'8""",200,20
Justin Jackson,SF,SAC,25,"6'8""",210,22
Reggie Jackson,PG,DET,1,"6'3""",208,27
LeBron James,PF,CLE,23,"6'8""",250,33
Mike James,PG,PHX,55,"6'1""",195,27
Al Jefferson,C,IND,25,"6'10""",280,33
Richard Jefferson,SF,DEN,22,"6'7""",233,37
Jonas Jerebko,PF,UTA,8,"6'10""",231,30
Amir Johnson,C,PHI,5,"6'9""",240,30
Brice Johnson,PF,LAC,11,"6'10""",230,23
Dakari Johnson,C,OKC,44,"7'0""",255,22
James Johnson,PF,MIA,16,"6'8""",240,30
Joe Johnson,SF,UTA,6,"6'7""",240,36
Stanley Johnson,SF,DET,7,"6'7""",245,21
Tyler Johnson,PG,MIA,8,"6'4""",190,25
Wesley Johnson,SF,LAC,33,"6'7""",215,30
Nikola Jokic,C,DEN,15,"6'10""",250,22
Derrick Jones,SF,GSW,15,"7'0""",245,20
Jalen Jones,SF,NOP,12,"6'7""",220,24
Tyus Jones,PG,MIN,1,"6'2""",184,21
DeAndre Jordan,C,LAC,6,"6'11""",265,29
Cory Joseph,PG,IND,6,"6'3""",190,26
Frank Kaminsky,PF,CHA,44,"7'0""",242,24
Enes Kanter,C,NYK,0,"6'11""",245,25
Luke Kennard,SG,DET,5,"6'5""",200,21
Michael Kidd-Gilchrist,SF,CHA,14,"6'7""",232,24
Sean Kilpatrick,SG,BKN,6,"6'4""",210,28
Maxi Kleber,PF,DAL,42,"6'11""",220,26
Furkan Korkmaz,SG,PHI,30,"6'7""",190,20
Kyle Korver,SG,CLE,26,"6'7""",212,36
Kosta Koufos,C,SAC,41,"7'0""",265,28
Kyle Kuzma,PF,LAL,0,"6'9""",220,22
Mindaugas Kuzminskas,SF,NYK,91,"6'9""",215,28
Skal Labissiere,PF,SAC,7,"6'11""",225,21
Jeremy Lamb,SG,CHA,3,"6'5""",185,25
Shane Larkin,PG,BOS,8,"5'11""",175,25
Joffrey Lauvergne,C,SAS,77,"6'11""",260,26
Jake Layman,SF,POR,10,"6'9""",210,23
T.J. Leaf,PF,IND,22,"6'10""",230,20
Courtney Lee,SG,NYK,5,"6'5""",200,32
Alex Len,C,PHX,21,"7'1""",250,24
Meyers Leonard,PF,POR,11,"7'1""",255,25
Jon Leuer,PF,DET,30,"6'10""",228,28
Caris LeVert,SF,BKN,22,"6'7""",203,23
DeAndre Liggins,SG,MIL,25,"6'6""",209,29
Damian Lillard,PG,POR,0,"6'3""",195,27
Jeremy Lin,PG,BKN,7,"6'3""",200,29
Shaun Livingston,PG,GSW,34,"6'7""",192,32
Kevon Looney,C,GSW,5,"6'9""",220,21
Brook Lopez,C,LAL,11,"7'0""",268,29
Robin Lopez,C,CHI,42,"7'0""",277,29
Kevin Love,C,CLE,0,"6'10""",251,29
Kyle Lowry,PG,TOR,7,"6'0""",205,31
Timothe Luwawu-Cabarrot,SF,PHI,7,"6'6""",200,22
Tyler Lydon,PF,DEN,20,"6'9""",220,21
Trey Lyles,PF,DEN,7,"6'10""",234,22
Shelvin Mack,PG,ORL,7,"6'3""",203,27
Josh Magette,PG,ATL,11,"6'1""",160,28
Ian Mahinmi,C,WAS,28,"6'11""",262,31
Thon Maker,C,MIL,7,"7'1""",223,20
Boban Marjanovic,C,DET,51,"7'3""",290,29
Lauri Markkanen,PF,CHI,24,"7'0""",230,20
Jarell Martin,PF,MEM,1,"6'10""",239,23
Frank Mason,PG,SAC,10,"5'11""",190,23
Mangok Mathiang,C,CHA,9,"6'10""",230,25
Wesley Matthews,SG,DAL,23,"6'5""",220,31
Luc Mbah a Moute,PF,HOU,12,"6'8""",230,31
James Michael McAdoo,PF,PHI,14,"6'9""",230,25
Patrick McCaw,SG,GSW,0,"6'7""",185,22
C.J. McCollum,SG,POR,3,"6'3""",190,26
T.J. McConnell,PG,PHI,12,"6'2""",190,25
Chris McCullough,PF,WAS,1,"6'9""",215,22
Doug McDermott,SF,NYK,20,"6'8""",219,26
JaVale McGee,C,GSW,1,"7'0""",270,30
Alfonzo McKinnie,SF,TOR,34,"6'8""",215,25
Ben McLemore,SG,MEM,23,"6'5""",195,24
Jodie Meeks,SG,WAS,20,"6'4""",210,30
Salah Mejri,C,DAL,50,"7'2""",235,31
Jordan Mickey,PF,MIA,25,"6'8""",235,23
Khris Middleton,SF,MIL,22,"6'8""",234,26
C.J. Miles,SF,TOR,0,"6'6""",225,30
Darius Miller,SF,NOP,21,"6'8""",225,27
Patty Mills,PG,SAS,8,"6'0""",185,29
Paul Millsap,PF,DEN,4,"6'8""",246,32
Donovan Mitchell,SG,UTA,45,"6'3""",215,21
Malik Monk,SG,CHA,1,"6'3""",200,19
Greg Monroe,C,PHX,14,"6'11""",265,27
E'Twaun Moore,SG,NOP,55,"6'4""",191,28
Eric Moreland,PF,DET,24,"6'10""",238,26
Marcus Morris,SF,BOS,13,"6'9""",235,28
Markieff Morris,PF,WAS,5,"6'10""",245,28
Timofey Mozgov,C,BKN,20,"7'1""",275,31
Emmanuel Mudiay,PG,DEN,0,"6'5""",200,21
Shabazz Muhammad,SF,MIN,15,"6'6""",221,25
Dejounte Murray,PG,SAS,5,"6'5""",170,21
Jamal Murray,PG,DEN,27,"6'4""",207,20
Mike Muscala,C,ATL,31,"6'11""",240,26
Abdel Nader,SF,BOS,28,"6'6""",230,24
Larry Nance,PF,LAL,7,"6'9""",230,25
Shabazz Napier,PG,POR,6,"6'1""",175,26
Jameer Nelson,PG,NOP,14,"6'0""",190,35
Raul Neto,PG,UTA,25,"6'1""",179,25
Joakim Noah,C,NYK,13,"6'11""",230,32
Nerlens Noel,C,DAL,3,"6'11""",220,23
Lucas Nogueira,C,TOR,92,"7'0""",220,25
Dirk Nowitzki,C,DAL,41,"7'0""",245,39
Frank Ntilikina,PG,NYK,11,"6'5""",190,19
Jusuf Nurkic,C,POR,27,"7'0""",280,23
David Nwaba,SG,CHI,11,"6'4""",209,25
Johnny O'Bryant,PF,CHA,8,"6'9""",257,24
Royce O'Neale,SF,UTA,23,"6'6""",215,24
Kyle O'Quinn,C,NYK,9,"6'10""",250,27
Semi Ojeleye,PF,BOS,37,"6'7""",235,23
Jahlil Okafor,C,BKN,-,"6'11""",260,22
Victor Oladipo,SG,IND,4,"6'4""",210,25
Kelly Olynyk,PF,MIA,9,"7'0""",245,26
Cedi Osman,SF,CLE,16,"6'8""",215,22
Kelly Oubre,SF,WAS,12,"6'7""",205,22
Zaza Pachulia,C,GSW,27,"6'11""",270,33
Marcus Paige,PG,CHA,4,"6'0""",164,24
Georgios Papagiannis,C,SAC,13,"7'1""",240,20
Tony Parker,PG,SAS,9,"6'2""",185,35
Chandler Parsons,SF,MEM,25,"6'10""",230,29
Patrick Patterson,PF,OKC,54,"6'9""",230,28
Brandon Paul,SG,SAS,3,"6'4""",200,26
Chris Paul,PG,HOU,3,"6'0""",175,32
Elfrid Payton,PG,ORL,2,"6'4""",185,23
Gary Payton,PG,MIL,0,"6'3""",190,25
Alec Peters,PF,PHX,25,"6'9""",235,22
Mason Plumlee,C,DEN,24,"6'11""",255,27
Miles Plumlee,C,ATL,18,"6'11""",249,29
Jakob Poeltl,C,TOR,42,"7'0""",230,22
Quincy Pondexter,SF,CHI,20,"6'7""",225,29
Otto Porter,SF,WAS,22,"6'8""",198,24
Bobby Portis,PF,CHI,5,"6'11""",248,22
Kristaps Porzingis,PF,NYK,6,"7'3""",240,22
Dwight Powell,C,DAL,7,"6'11""",240,26
Norman Powell,SG,TOR,24,"6'4""",215,24
Alex Poythress,PF,IND,0,"6'9""",235,24
Jacob Pullen,PG,PHI,0,"6'1""",200,28
Zhou Qi,C,HOU,9,"7'1""",210,22
Ivan Rabb,PF,MEM,10,"6'10""",220,20
Julius Randle,C,LAL,30,"6'9""",250,23
Zach Randolph,PF,SAC,50,"6'9""",250,36
J.J. Redick,SG,PHI,17,"6'4""",200,33
Willie Reed,C,LAC,35,"6'11""",245,27
Josh Richardson,SF,MIA,0,"6'6""",200,24
Malachi Richardson,SG,SAC,23,"6'6""",205,22
Austin Rivers,SG,LAC,25,"6'4""",200,25
Andre Roberson,SF,OKC,21,"6'7""",210,26
Rajon Rondo,PG,NOP,9,"6'1""",186,31
Derrick Rose,PG,CLE,1,"6'3""",190,29
Terrence Ross,SG,ORL,31,"6'7""",206,26
Terry Rozier,PG,BOS,12,"6'2""",190,23
Ricky Rubio,PG,UTA,3,"6'4""",190,27
D'Angelo Russell,PG,BKN,1,"6'5""",195,21
Domantas Sabonis,PF,IND,11,"6'10""",252,21
JaKarr Sampson,SF,SAC,29,"6'9""",207,24
Dario Saric,PF,PHI,9,"6'10""",223,23
Tomas Satoransky,SG,WAS,31,"6'7""",210,26
Dennis Schroder,PG,ATL,17,"6'1""",172,24
Mike Scott,PF,WAS,30,"6'8""",237,29
Thabo Sefolosha,SF,UTA,22,"6'7""",220,33
Wayne Selden,SG,MEM,7,"6'5""",230,23
Ramon Sessions,PG,NYK,1,"6'3""",190,31
Iman Shumpert,SG,CLE,4,"6'5""",220,27
Pascal Siakam,PF,TOR,43,"6'9""",230,23
Ben Simmons,PG,PHI,25,"6'10""",230,21
Jonathon Simmons,SG,ORL,17,"6'6""",195,28
Kobi Simmons,PG,MEM,2,"6'4""",170,20
Kyle Singler,SF,OKC,15,"6'8""",228,29
Marcus Smart,SG,BOS,36,"6'4""",220,23
Dennis Smith,PG,DAL,1,"6'3""",195,20
Ish Smith,PG,DET,14,"6'0""",175,29
J.R. Smith,SG,CLE,5,"6'6""",225,32
Jason Smith,C,WAS,14,"7'0""",240,31
Josh Smith,PF,ATL,5,"6'9""",225,32
Tony Snell,SG,MIL,21,"6'7""",221,26
Marreese Speights,C,ORL,5,"6'10""",255,30
Nik Stauskas,SG,BKN,11,"6'6""",205,24
Lance Stephenson,SG,IND,1,"6'6""",230,27
Julyan Stone,SG,CHA,32,"6'6""",200,29
Caleb Swanigan,PF,POR,50,"6'8""",250,20
Jayson Tatum,SF,BOS,0,"6'8""",205,19
Isaiah Taylor,PG,ATL,22,"6'3""",170,23
Jeff Teague,PG,MIN,0,"6'2""",189,29
Mirza Teletovic,PF,MIL,35,"6'9""",242,32
Garrett Temple,SG,SAC,17,"6'6""",195,31
Milos Teodosic,PG,LAC,4,"6'5""",196,30
Jason Terry,SG,MIL,3,"6'2""",185,40
Daniel Theis,C,BOS,27,"6'9""",243,25
Lance Thomas,PF,NYK,42,"6'8""",235,29
Klay Thompson,SG,GSW,11,"6'7""",215,27
Tristan Thompson,C,CLE,13,"6'9""",238,26
Sindarius Thornwell,SG,LAC,0,"6'5""",215,23
Anthony Tolliver,PF,DET,43,"6'8""",240,32
Karl-Anthony Towns,C,MIN,32,"7'0""",248,22
P.J. Tucker,SF,HOU,4,"6'6""",245,32
Evan Turner,SF,POR,1,"6'7""",220,29
Myles Turner,C,IND,33,"6'11""",255,21
Ekpe Udoh,C,UTA,33,"6'10""",245,30
Tyler Ulis,PG,PHX,8,"5'10""",160,22
Jonas Valanciunas,C,TOR,17,"7'0""",255,25
Denzel Valentine,SG,CHI,45,"6'6""",214,24
Fred VanVleet,PG,TOR,23,"6'0""",195,23
Rashad Vaughn,SG,MIL,20,"6'6""",202,21
Noah Vonleh,PF,POR,21,"6'9""",245,22
Nikola Vucevic,C,ORL,9,"7'0""",260,27
Dwyane Wade,SG,CLE,9,"6'4""",220,36
Dion Waiters,SG,MIA,11,"6'4""",215,26
Kemba Walker,PG,CHA,15,"6'1""",184,27
John Wall,PG,WAS,2,"6'4""",210,27
Taurean Waller-Prince,SF,ATL,12,"6'8""",220,23
Derrick Walton,PG,MIA,14,"6'1""",185,22
T.J. Warren,SF,PHX,12,"6'8""",215,24
Briante Weber,PG,HOU,0,"6'2""",165,25
David West,C,GSW,3,"6'9""",250,37
Russell Westbrook,PG,OKC,0,"6'3""",200,29
Derrick White,PG,SAS,4,"6'4""",190,23
Okaro White,PF,MIA,15,"6'8""",215,25
Isaiah Whitehead,PG,BKN,15,"6'4""",213,22
Hassan Whiteside,C,MIA,21,"7'0""",265,28
Andrew Wiggins,SF,MIN,22,"6'8""",202,22
Jacob Wiley,PF,POR,23,"6'5""",195,23
Damien Wilkins,SF,IND,12,"6'6""",217,38
C.J. Williams,SG,LAC,9,"6'5""",230,27
Lou Williams,SG,LAC,23,"6'1""",175,31
Marvin Williams,PF,CHA,2,"6'9""",237,31
Troy Williams,SF,HOU,5,"6'7""",218,23
D.J. Wilson,PF,MIL,5,"6'10""",236,21
Jamil Wilson,SF,LAC,13,"6'7""",229,27
Justise Winslow,SF,MIA,20,"6'7""",225,21
Jeff Withey,C,DAL,17,"7'0""",230,27
Nate Wolters,PG,UTA,16,"6'4""",190,26
Brandan Wright,PF,MEM,34,"6'10""",235,30
Delon Wright,PG,TOR,55,"6'5""",190,25
Guerschon Yabusele,PF,BOS,30,"6'8""",260,22
Joe Young,PG,IND,3,"6'2""",185,25
Nick Young,SG,GSW,6,"6'7""",210,32
Thaddeus Young,PF,IND,21,"6'8""",230,29
Cody Zeller,C,CHA,40,"7'0""",240,25
Tyler Zeller,C,BKN,44,"7'0""",250,28
Paul Zipser,SF,CHI,16,"6'8""",226,23
Ante Zizic,C,CLE,41,"6'11""",250,21
Ivica Zubac,C,LAL,40,"7'1""",240,20
